2013-02-21,8,	170.0
2013-02-25,9,	171.82
2013-03-04,10,	166.95
2013-03-16,11,	170.64
2013-03-21,12,	164.89
2013-03-28,13,	167.48
2013-04-03,14,	171.14
2013-04-07,15,	167.84
2013-04-17,16,	167.2
2013-04-25,17,	165.89
2013-05-02,18,	166.0
2013-05-05,19,	168.95
2013-05-18,20,	161.19
2013-05-22,21,	162.74
2013-06-01,22,	168.48
2013-06-03,23,	165.4
2013-06-09,24,	161.53
2013-06-16,25,	167.61
2013-06-28,26,	166.11
2013-07-05,27,	165.12
2013-07-11,28,	165.6
2013-07-15,29,	160.87
2013-07-24,30,	159.9
2013-08-02,31,	162.36
2013-08-09,32,	158.5
2013-08-14,33,	156.04
2013-08-23,34,	158.74
2013-08-29,35,	156.45
2013-09-07,36,	154.79
2013-09-08,37,	159.11
2013-09-18,38,	156.8
2013-09-25,39,	161.88
2013-09-30,40,	159.65
2013-10-06,41,	157.5
2013-10-13,42,	158.1
2013-10-25,43,	156.4
2013-11-02,44,	160.39
2013-11-09,45,	160.19
2013-11-15,46,	162.0
2013-11-22,47,	157.06
2013-11-29,48,	164.3
2013-12-07,49,	166.75
2013-12-12,50,	166.65
2013-12-20,51,	163.8
2013-12-25,52,	171.58
AS,	200
1993-12-30,1,	66.24
1994-01-04,2,	66.3
1994-01-09,3,	64.73
1994-01-17,4,	68.15
1994-01-27,5,	70.2
1993-02-01,6,	65.32
1993-02-10,7,	64.59
1993-02-14,8,	63.65
1993-02-26,9,	64.74
1993-03-03,10,	60.54
1993-03-07,11,	60.8
1993-03-16,12,	64.63
1993-03-25,13,	63.75
1993-04-03,14,	62.12
1993-04-07,15,	64.48
1993-04-16,16,	62.0
1993-04-22,17,	62.1
1993-04-29,18,	62.56
1993-05-06,19,	60.75
1993-05-15,20,	60.63
1993-05-19,21,	61.36
1993-05-23,22,	60.35
1993-06-03,23,	62.2
1993-06-06,24,	61.47
1993-06-14,25,	61.38
1993-06-25,26,	60.6
1993-06-29,27,	60.75
1993-07-09,28,	63.7
1993-07-14,29,	62.05
1993-07-24,30,	64.42
1993-07-28,31,	64.54
1993-08-03,32,	65.25
1993-08-12,33,	62.62
1993-08-19,34,	63.0
1993-08-27,35,	65.45
1993-09-04,36,	64.4
1993-09-11,37,	67.2
1993-09-17,38,	66.0
1993-09-22,39,	64.66
1993-10-02,40,	66.01
1993-10-09,41,	66.0
1993-10-10,42,	66.35
1993-10-23,43,	66.42
1993-10-30,44,	66.0
1993-11-02,45,	65.52
1993-11-10,46,	65.55
1993-11-14,47,	64.0
1993-11-21,48,	62.81
1993-11-29,49,	65.52
1993-12-07,50,	68.15
1993-12-15,51,	65.59
1993-12-22,52,	66.06
AS,	200
2001-01-05,1,	106.6
2001-01-13,2,	106.8
2001-01-17,3,	103.32
2001-01-26,4,	107.64
2001-01-29,5,	105.82
2000-02-04,6,	107.05
2000-02-06,7,	106.82
2000-02-14,8,	106.31
2000-02-22,9,	105.79
2000-03-03,10,	105.86
2000-03-08,11,	104.96
2000-03-14,12,	108.48
2000-03-22,13,	107.03
2000-04-01,14,	107.1
2000-04-04,15,	108.15
2000-04-11,16,	108.56
2000-04-16,17,	106.82
2000-04-28,18,	106.64
2000-05-01,19,	105.84
2000-05-08,20,	107.11
2000-05-15,21,	106.11
2000-05-21,22,	105.3
2000-06-03,23,	104.4
2000-06-09,24,	106.92
2000-06-16,25,	104.91
2000-06-23,26,	102.42
2000-06-26,27,	106.7
2000-07-03,28,	108.0
2000-07-14,29,	105.35
2000-07-16,30,	108.8
2000-07-27,31,	106.84
2000-08-04,32,	105.09
2000-08-08,33,	107.76
2000-08-13,34,	105.45
2000-08-25,35,	105.57
2000-08-28,36,	107.27
2000-09-04,37,	108.1
2000-09-12,38,	106.05
2000-09-21,39,	105.0
2000-09-30,40,	104.65
2000-10-05,41,	107.3
2000-10-11,42,	109.14
2000-10-18,43,	105.12
2000-10-24,44,	104.64
2000-11-03,45,	107.3
2000-11-07,46,	107.36
2000-11-16,47,	109.58
2000-11-20,48,	106.0
2000-11-26,49,	104.72
2000-12-08,50,	105.6
2000-12-14,51,	107.35
2000-12-22,52,	109.76
2000-12-25,53,	110.07
AS,	200
2008-01-03,1,	132.54
2008-01-07,2,	132.99
2008-01-16,3,	135.7
2008-01-21,4,	137.63
2008-01-30,5,	131.57
2007-02-09,6,	129.41
2007-02-11,7,	128.63
2007-02-23,8,	128.69
2007-03-01,9,	129.36
2007-03-08,10,	132.8
2007-03-11,11,	133.94
2007-03-22,12,	127.26
2007-03-25,13,	129.6
2007-04-03,14,	128.74
2007-04-08,15,	130.39
2007-04-17,16,	129.28
2007-04-28,17,	129.17
2007-04-30,18,	128.0
2007-05-11,19,	130.68
2007-05-15,20,	129.6
2007-05-22,21,	130.35
2007-06-02,22,	131.97
2007-06-04,23,	125.82
2007-06-13,24,	128.76
2007-06-23,25,	129.47
2007-06-24,26,	128.96
2007-07-03,27,	127.64
2007-07-11,28,	128.72
2007-07-21,29,	130.95
2007-07-24,30,	132.05
2007-08-01,31,	130.24
2007-08-09,32,	129.58
2007-08-17,33,	130.39
2007-08-22,34,	134.47
2007-08-29,35,	131.05
2007-09-03,36,	128.71
2007-09-14,37,	128.81
2007-09-20,38,	131.08
2007-09-25,39,	131.47
2007-10-03,40,	129.07
2007-10-12,41,	126.53
2007-10-18,42,	130.38
2007-10-21,43,	130.81
2007-10-29,44,	127.29
2007-11-09,45,	129.54
2007-11-15,46,	130.65
2007-11-22,47,	131.58
2007-12-01,48,	131.07
2007-12-03,49,	131.97
2007-12-10,50,	134.19
2007-12-21,51,	131.57
2007-12-25,52,	131.13
AS,	200
2014-12-30,1,	177.5
2015-01-07,2,	178.75
2015-01-12,3,	183.87
2015-01-21,4,	180.9
2015-01-28,5,	183.83
2014-02-04,6,	183.94
2014-02-15,7,	182.4
2014-02-20,8,	179.65
2014-02-25,9,	180.0
2014-03-03,10,	179.54
2014-03-15,11,	176.7
2014-03-19,12,	178.8
2014-03-27,13,	176.4
2014-04-03,14,	185.85
2014-04-11,15,	184.8
2014-04-18,16,	182.03
2014-04-21,17,	184.29
2014-05-02,18,	183.12
2014-05-06,19,	183.7
2014-05-14,20,	180.09
2014-05-23,21,	182.03
2014-05-25,22,	176.43
2014-06-07,23,	172.8
2014-06-14,24,	175.43
2014-06-20,25,	179.34
2014-06-27,26,	180.65
2014-07-01,27,	180.39
2014-07-09,28,	174.42
2014-07-16,29,	175.0
2014-07-24,30,	172.7
2014-07-27,31,	176.25
2014-08-03,32,	175.5
2014-08-12,33,	170.18
2014-08-21,34,	174.54
2014-08-25,35,	167.88
2014-09-03,36,	170.87
2014-09-10,37,	173.25
2014-09-18,38,	171.28
2014-09-22,39,	171.52
2014-10-01,40,	173.62
2014-10-06,41,	173.88
2014-10-16,42,	171.84
2014-10-19,43,	172.48
2014-10-27,44,	176.4
2014-11-05,45,	172.8
2014-11-13,46,	177.14
2014-11-17,47,	172.2
2014-11-23,48,	175.39
2014-12-01,49,	175.79
2014-12-10,50,	180.0
2014-12-17,51,	182.0
2014-12-21,52,	180.91
AS,	200
1988-01-01,1,	50.25
1988-01-03,2,	51.42
1988-01-16,3,	52.2
1988-01-18,4,	49.2
1988-01-27,5,	52.0
1988-01-31,6,	51.75
AS,	200
1995-01-03,1,	72.36
1995-01-12,2,	75.9
1995-01-20,3,	73.74
1995-01-24,4,	72.7
1995-01-30,5,	70.72
1994-02-03,6,	65.53
1994-02-12,7,	66.75
1994-02-15,8,	65.52
1994-02-21,9,	65.0
1994-03-03,10,	66.75
1994-03-11,11,	68.95
1994-03-16,12,	63.67
1994-03-20,13,	67.07
1994-04-02,14,	67.2
1994-04-07,15,	67.94
1994-04-11,16,	67.89
1994-04-18,17,	66.05
1994-04-30,18,	69.0
1994-05-01,19,	67.17
1994-05-13,20,	66.81
1994-05-19,21,	65.29
1994-05-22,22,	67.08
1994-05-30,23,	66.5
1994-06-11,24,	66.59
1994-06-14,25,	65.9
1994-06-20,26,	67.2
1994-06-27,27,	65.55
1994-07-06,28,	68.16
1994-07-16,29,	70.38
1994-07-22,30,	70.52
1994-07-27,31,	68.34
1994-08-06,32,	69.46
1994-08-13,33,	70.59
1994-08-15,34,	67.62
1994-08-25,35,	70.27
1994-09-01,36,	69.5
1994-09-05,37,	68.59
1994-09-17,38,	70.3
1994-09-24,39,	69.93
1994-09-26,40,	72.8
1994-10-05,41,	71.26
1994-10-11,42,	69.3
1994-10-16,43,	68.88
1994-10-23,44,	71.04
1994-11-01,45,	69.44
1994-11-07,46,	69.43
1994-11-16,47,	69.59
1994-11-20,48,	69.92
1994-12-03,49,	72.28
1994-12-07,50,	73.01
1994-12-16,51,	76.63
1994-12-18,52,	74.29
1994-12-27,53,	76.5
AS,	200
2002-01-02,1,	114.56
2002-01-08,2,	118.36
2002-01-18,3,	117.3
2002-01-21,4,	118.36
2002-01-30,5,	115.2
2001-02-10,6,	117.52
2001-02-14,7,	115.91
2001-02-19,8,	118.8
2001-03-02,9,	115.61
2001-03-06,10,	117.12
2001-03-13,11,	117.04
2001-03-19,12,	115.92
2001-03-25,13,	118.31
2001-04-04,14,	117.02
2001-04-08,15,	114.55
2001-04-20,16,	117.42
2001-04-28,17,	118.04
2001-05-04,18,	117.17
2001-05-11,19,	114.24
2001-05-16,20,	114.0
2001-05-22,21,	114.84
2001-06-01,22,	116.69
2001-06-03,23,	114.59
2001-06-11,24,	115.43
2001-06-22,25,	116.92
2001-06-28,26,	114.54
2001-07-06,27,	115.2
2001-07-10,28,	117.52
2001-07-17,29,	117.56
2001-07-25,30,	117.53
2001-07-29,31,	116.59
2001-08-05,32,	115.5
2001-08-14,33,	119.64
2001-08-22,34,	118.56
2001-08-30,35,	115.34
2001-09-05,36,	116.24
2001-09-11,37,	117.0
2001-09-19,38,	117.37
2001-09-25,39,	118.47
2001-10-05,40,	117.24
2001-10-12,41,	115.7
2001-10-14,42,	119.44
2001-10-25,43,	113.47
2001-11-02,44,	112.56
2001-11-08,45,	114.25
2001-11-16,46,	113.28
2001-11-21,47,	111.55
2001-11-28,48,	113.36
2001-12-07,49,	117.04
2001-12-11,50,	116.55
2001-12-19,51,	113.44
2001-12-25,52,	115.29
AS,	200
2009-01-02,1,	149.1
2009-01-09,2,	157.19
2009-01-14,3,	150.91
2009-01-21,4,	151.25
2009-01-27,5,	151.19
2008-02-06,6,	143.08
2008-02-12,7,	144.32
2008-02-21,8,	145.35
2008-02-24,9,	145.42
2008-03-05,10,	145.29
2008-03-14,11,	144.42
2008-03-21,12,	145.98
2008-03-26,13,	143.37
2008-04-05,14,	145.07
2008-04-12,15,	143.07
2008-04-19,16,	143.78
2008-04-23,17,	145.6
2008-05-02,18,	145.53
2008-05-10,19,	143.8
2008-05-11,20,	143.63
2008-05-21,21,	143.45
2008-05-26,22,	150.1
2008-06-04,23,	149.38
2008-06-11,24,	154.82
2008-06-19,25,	147.6
2008-06-27,26,	148.57
2008-06-30,27,	143.82
2008-08-02,31,	147.69
2008-08-07,32,	153.0
2008-08-15,33,	149.0
2008-08-18,34,	152.55
2008-08-30,35,	152.91
2008-09-01,36,	149.42
2008-09-07,37,	149.72
2008-09-14,38,	150.15
2008-09-25,39,	151.28
2008-09-29,40,	151.95
2008-10-11,41,	153.52
2008-10-12,42,	150.44
2008-10-19,43,	150.88
2008-11-01,44,	152.0
2008-11-08,45,	148.96
2008-11-10,46,	149.19
2008-11-19,47,	150.83
2008-11-29,48,	149.97
2008-12-04,49,	151.97
2008-12-12,50,	152.9
2008-12-15,51,	151.42
2008-12-25,52,	153.69
AS,	200
2015-02-04,6,	194.81
2015-02-13,7,	191.4
2015-02-15,8,	188.37
2015-02-28,9,	193.06
2015-03-03,10,	189.2
2015-03-10,11,	187.77
2015-03-19,12,	188.75
2015-03-22,13,	191.7
2015-04-01,14,	186.2
2015-04-10,15,	193.03
2015-04-15,16,	196.02
2015-04-25,17,	193.0
2015-04-26,18,	198.4
2015-05-09,19,	193.11
2015-05-14,20,	190.4
2015-05-23,21,	191.21
2015-05-28,22,	191.56
2015-06-05,23,	187.51
2015-06-09,24,	190.92
2015-06-14,25,	193.2
2015-06-23,26,	190.92
2015-06-29,27,	190.89
2015-07-05,28,	192.45
2015-07-14,29,	188.57
2015-07-23,30,	188.64
2015-07-30,31,	189.07
2015-08-07,32,	189.75
2015-08-13,33,	191.84
2015-08-17,34,	189.0
2015-08-27,35,	189.66
2015-09-03,36,	185.44
2015-09-11,37,	188.78
2015-09-18,38,	192.0
2015-09-22,39,	189.0
2015-10-01,40,	185.85
2015-10-10,41,	191.1
2015-10-16,42,	187.47
2015-10-24,43,	191.98
2015-10-30,44,	195.8
2015-11-04,45,	198.0
2015-11-14,46,	194.35
2015-11-15,47,	193.05
2015-11-27,48,	194.02
2015-12-01,49,	196.2
